Station.Code,DateTimeStamp,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,pH,F_pH,Turb,F_Turb
sfbrbwq,5/30/16 17:15, ,16.7,0,50.53,<-3> [SIC] (CSM),33.2,<-3> [SIC] (CSM),107.5,0,8.6,<1> (CSM),2.09,<1> (CSM),7.9,0,9,0
sfbrbwq,5/30/16 17:30, ,16.7,0,50.44,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),107.2,0,8.5,<1> (CSM),2.14,<1> (CSM),7.9,0,9,0
sfbrbwq,5/30/16 17:45, ,16.7,0,50.37,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),107,0,8.5,<1> (CSM),2.19,<1> (CSM),7.9,0,10,0
sfbrbwq,5/30/16 18:00, ,16.7,0,50.34,<-3> [SIC] (CSM),33,<-3> [SIC] (CSM),106.6,0,8.5,<1> (CSM),2.25,<1> (CSM),7.9,0,9,0
sfbrbwq,5/30/16 18:15, ,16.7,0,50.46,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),106.3,0,8.5,<1> (CSM),2.29,<1> (CSM),7.9,0,12,0
sfbrbwq,5/30/16 18:30, ,16.7,0,50.57,<-3> [SIC] (CSM),33.2,<-3> [SIC] (CSM),106.5,0,8.5,<1> (CSM),2.31,<1> (CSM),7.9,0,14,0
sfbrbwq,5/30/16 18:45, ,16.6,0,50.67,<-3> [SIC] (CSM),33.3,<-3> [SIC] (CSM),105.9,0,8.4,<1> (CSM),2.33,<1> (CSM),7.9,0,14,0
sfbrbwq,5/30/16 19:00, ,16.6,0,50.7,<-3> [SIC] (CSM),33.3,<-3> [SIC] (CSM),104.3,0,8.3,<1> (CSM),2.35,<1> (CSM),7.9,0,14,0
sfbrbwq,5/30/16 19:15, ,16.6,0,50.66,<-3> [SIC] (CSM),33.3,<-3> [SIC] (CSM),103.9,0,8.3,<1> (CSM),2.35,<1> (CSM),7.9,0,13,0
sfbrbwq,5/30/16 19:30, ,16.6,0,50.57,<-3> [SIC] (CSM),33.2,<-3> [SIC] (CSM),103.4,0,8.2,<1> (CSM),2.34,<1> (CSM),7.9,0,11,0
sfbrbwq,5/30/16 19:45, ,16.6,0,50.45,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),105.2,0,8.4,<1> (CSM),2.33,<1> (CSM),7.9,0,7,0
sfbrbwq,5/30/16 20:00, ,16.6,0,50.45,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),105.6,0,8.4,<1> (CSM),2.3,<1> (CSM),7.9,0,7,0
sfbrbwq,5/30/16 20:15, ,16.6,0,50.48,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),105.2,0,8.4,<1> (CSM),2.26,<1> (CSM),7.9,0,8,0
sfbrbwq,5/30/16 20:30, ,16.6,0,50.47,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),104.3,0,8.3,<1> (CSM),2.22,<1> (CSM),7.9,0,7,0
sfbrbwq,5/30/16 20:45, ,16.6,0,50.47,<-3> [SIC] (CSM),33.1,<-3> [SIC] (CSM),105.2,0,8.4,<1> (CSM),2.16,<1> (CSM),7.9,0,7,0
sfbrbwq,5/30/16 21:00, ,16.7,0,50.68,<-3> [SIC] (CSM),33.3,<-3> [SIC] (CSM),106.8,0,8.5,<1> (CSM),2.09,<1> (CSM),7.9,0,6,0
sfbrbwq,5/30/16 21:15, ,17.4,0,51.29,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),116.2,0,9.1,<1> (CSM),2.02,<1> (CSM),8,0,6,0
sfbrbwq,5/30/16 21:30, ,17.7,0,51.33,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),120.6,0,9.4,<1> (CSM),1.94,<1> (CSM),8,0,7,0
sfbrbwq,5/30/16 21:45, ,17.9,0,51.23,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),123.5,0,9.6,<1> (CSM),1.87,<1> (CSM),8,0,8,0
sfbrbwq,5/30/16 22:00, ,17.9,0,51.31,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),125.4,0,9.7,<1> (CSM),1.79,<1> (CSM),8,0,8,0
sfbrbwq,5/30/16 22:15, ,17.6,0,51.22,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),131,0,10.2,<1> (CSM),1.69,<1> (CSM),8.1,0,6,0
sfbrbwq,5/30/16 22:30, ,17.9,0,51.31,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),137.5,0,10.7,<1> (CSM),1.59,<1> (CSM),8.1,0,8,0
sfbrbwq,5/30/16 22:45, ,17.6,0,51.25,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),134.5,0,10.5,<1> (CSM),1.5,<1> (CSM),8.1,0,7,0
sfbrbwq,5/30/16 23:00, ,17.3,0,51.18,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),128.9,0,10.1,<1> (CSM),1.43,<1> (CSM),8.1,0,6,0
sfbrbwq,5/30/16 23:15, ,17.1,0,50.97,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),123.7,0,9.7,<1> (CSM),1.38,<1> (CSM),8.1,0,6,0
sfbrbwq,5/30/16 23:30, ,17.2,0,51.18,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),125.3,0,9.8,<1> (CSM),1.32,<1> (CSM),8.1,0,6,0
sfbrbwq,5/30/16 23:45, ,17.3,0,51.24,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),126.4,0,9.9,<1> (CSM),1.25,<1> (CSM),8.1,0,6,0
sfbrbwq,5/31/16 0:00, ,17.8,0,51.44,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),136.3,0,10.6,<1> (CSM),1.2,<1> (CSM),8.2,0,6,0
sfbrbwq,5/31/16 0:15, ,17.8,0,51.42,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),130.7,0,10.2,<1> (CSM),1.15,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 0:30, ,17.4,0,51.24,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),119.9,0,9.4,<1> (CSM),1.11,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 0:45, ,16.9,0,51.1,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),108.9,0,8.6,<1> (CSM),1.09,<1> (CSM),8,0,6,0
sfbrbwq,5/31/16 1:00, ,16.9,0,51.1,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),106.8,0,8.5,<1> (CSM),1.07,<1> (CSM),7.9,0,7,0
sfbrbwq,5/31/16 1:15, ,16.9,0,51.13,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),107.5,0,8.5,<1> (CSM),1.06,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 1:30, ,17,0,51.17,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),110.6,0,8.7,<1> (CSM),1.06,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 1:45, ,17,0,51.2,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),111.1,0,8.8,<1> (CSM),1.06,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 2:00, ,17.4,0,51.37,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),119.1,0,9.3,<1> (CSM),1.06,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 2:15, ,17.7,0,51.54,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),130.2,0,10.1,<1> (CSM),1.1,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 2:30, ,17.7,0,51.53,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),132.3,0,10.3,<1> (CSM),1.15,<1> (CSM),8.2,0,7,0
sfbrbwq,5/31/16 2:45, ,17.6,0,51.49,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),132,0,10.3,<1> (CSM),1.19,<1> (CSM),8.2,0,8,0
sfbrbwq,5/31/16 3:00, ,17.5,0,51.44,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),130.2,0,10.2,<1> (CSM),1.23,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 3:15, ,17.4,0,51.43,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),128.7,0,10.1,<1> (CSM),1.29,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 3:30, ,17.3,0,51.37,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),124.5,0,9.8,<1> (CSM),1.34,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 3:45, ,17,0,51.17,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),115.8,0,9.1,<1> (CSM),1.38,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 4:00, ,16.6,0,50.99,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),109.4,0,8.7,<1> (CSM),1.44,<1> (CSM),8,0,6,0
sfbrbwq,5/31/16 4:15, ,16.4,0,50.89,<-3> [SIC] (CSM),33.4,<-3> [SIC] (CSM),106,0,8.5,<1> (CSM),1.5,<1> (CSM),7.9,0,6,0
sfbrbwq,5/31/16 4:30, ,16.4,0,50.82,<-3> [SIC] (CSM),33.4,<-3> [SIC] (CSM),105.9,0,8.5,<1> (CSM),1.57,<1> (CSM),7.9,0,6,0
sfbrbwq,5/31/16 4:45, ,16.4,0,50.89,<-3> [SIC] (CSM),33.4,<-3> [SIC] (CSM),107.6,0,8.6,<1> (CSM),1.63,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 5:00, ,16.5,0,50.92,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),108.7,0,8.7,<1> (CSM),1.7,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 5:15, ,16.6,0,50.95,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),109.9,0,8.7,<1> (CSM),1.73,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 5:30, ,16.7,0,50.98,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),111,0,8.8,<1> (CSM),1.79,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 5:45, ,16.7,0,51,<-3> [SIC] (CSM),33.5,<-3> [SIC] (CSM),111.6,0,8.9,<1> (CSM),1.84,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 6:00, ,16.8,0,51.04,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),112.1,0,8.9,<1> (CSM),1.86,<1> (CSM),8,0,10,0
sfbrbwq,5/31/16 6:15, ,16.8,0,51.07,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),112.2,0,8.9,<1> (CSM),1.9,<1> (CSM),8,0,10,0
sfbrbwq,5/31/16 6:30, ,16.9,0,51.12,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),112.9,0,8.9,<1> (CSM),1.94,<1> (CSM),8,0,11,0
sfbrbwq,5/31/16 6:45, ,16.9,0,51.15,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),112.9,0,8.9,<1> (CSM),1.94,<1> (CSM),8,0,13,0
sfbrbwq,5/31/16 7:00, ,15.8,0,51.47,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),96.4,0,7.8,<1> (CSM),1.96,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 7:15, ,15.7,0,51.64,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),95.1,0,7.7,<1> (CSM),2,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 7:30, ,15.7,0,51.71,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),95.2,0,7.7,<1> (CSM),1.99,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 7:45, ,15.8,0,51.65,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),94.9,0,7.7,<1> (CSM),1.97,<1> (CSM),7.9,0,13,0
sfbrbwq,5/31/16 8:00, ,15.8,0,51.63,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),94.9,0,7.6,<1> (CSM),1.95,<1> (CSM),7.9,0,12,0
sfbrbwq,5/31/16 8:15, ,16,0,51.58,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),95.4,0,7.7,<1> (CSM),1.91,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 8:30, ,15.9,0,51.57,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),95,0,7.6,<1> (CSM),1.88,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 8:45, ,15.9,0,51.63,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),93.8,0,7.5,<1> (CSM),1.84,<1> (CSM),7.9,0,11,0
sfbrbwq,5/31/16 9:00, ,15.9,0,51.53,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),97.5,0,7.8,<1> (CSM),1.8,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 9:15, ,16.1,0,51.4,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),99.4,0,8,<1> (CSM),1.74,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 9:30, ,16.7,0,51.31,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),109.1,0,8.7,<1> (CSM),1.67,<1> (CSM),8,0,10,0
sfbrbwq,5/31/16 9:45, ,16.9,0,51.21,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),118.4,0,9.4,<1> (CSM),1.61,<1> (CSM),8,0,11,0
sfbrbwq,5/31/16 10:00, ,17.1,0,51.15,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),126.9,0,10,<1> (CSM),1.51,<1> (CSM),8.1,0,13,0
sfbrbwq,5/31/16 10:15, ,17.2,0,51.08,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),127.9,0,10.1,<1> (CSM),1.43,<1> (CSM),8.1,0,11,0
sfbrbwq,5/31/16 10:30, ,17.3,0,51.08,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),127,0,10,<1> (CSM),1.35,<1> (CSM),8.1,0,10,0
sfbrbwq,5/31/16 10:45, ,17.5,0,51.11,<-3> [SIC] (CSM),33.6,<-3> [SIC] (CSM),127.1,0,9.9,<1> (CSM),1.29,<1> (CSM),8.1,0,10,0
sfbrbwq,5/31/16 11:00, ,17.8,0,51.19,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),131.3,0,10.2,<1> (CSM),1.21,<1> (CSM),8.1,0,9,0
sfbrbwq,5/31/16 11:15, ,17.8,0,51.22,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),134.9,0,10.5,<1> (CSM),1.14,<1> (CSM),8.1,0,10,0
sfbrbwq,5/31/16 11:30, ,17.9,0,51.23,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),136.2,0,10.6,<1> (CSM),1.1,<1> (CSM),8.1,0,14,0
sfbrbwq,5/31/16 11:45, ,18,0,51.22,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),138.1,0,10.7,<1> (CSM),1.08,<1> (CSM),8.1,0,12,0
sfbrbwq,5/31/16 12:00, ,18.1,0,51.24,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),141.4,0,10.9,<1> (CSM),1.03,<1> (CSM),8.1,0,14,0
sfbrbwq,5/31/16 12:15, ,18.3,0,51.27,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),145.6,0,11.2,<1> (CSM),0.98,<1> (CSM),8.2,0,12,0
sfbrbwq,5/31/16 12:30, ,18.5,0,51.32,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),146.7,0,11.2,<1> (CSM),0.93,<1> (CSM),8.2,0,13,0
sfbrbwq,5/31/16 12:45, ,18.8,0,51.43,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),138.1,0,10.5,<1> (CSM),0.93,<1> (CSM),8.1,0,11,0
sfbrbwq,5/31/16 13:00, ,19,0,51.55,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),137.3,0,10.4,<1> (CSM),0.93,<1> (CSM),8.1,0,11,0
sfbrbwq,5/31/16 13:15, ,19.1,0,51.56,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),139.7,0,10.6,<1> (CSM),0.93,<1> (CSM),8.1,0,12,0
sfbrbwq,5/31/16 13:30, ,19.5,0,51.69,<-3> [SIC] (CSM),34.1,<-3> [SIC] (CSM),146.3,0,11,<1> (CSM),0.92,<1> (CSM),8.2,0,12,0
sfbrbwq,5/31/16 13:45, ,19.6,0,51.69,<-3> [SIC] (CSM),34.1,<-3> [SIC] (CSM),151.2,0,11.3,<1> (CSM),0.94,<1> (CSM),8.2,0,13,0
sfbrbwq,5/31/16 14:00, ,19.5,0,51.61,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),158.4,0,11.9,<1> (CSM),1,<1> (CSM),8.2,0,14,0
sfbrbwq,5/31/16 14:15, ,19.2,0,51.46,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),159.1,0,12,<1> (CSM),1.06,<1> (CSM),8.2,0,29,0
sfbrbwq,5/31/16 14:30, ,18.7,0,51.34,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),153.1,0,11.7,<1> (CSM),1.12,<1> (CSM),8.2,0,16,0
sfbrbwq,5/31/16 14:45, ,18.8,0,51.32,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),150.4,0,11.5,<1> (CSM),1.17,<1> (CSM),8.1,0,12,0
sfbrbwq,5/31/16 15:00, ,19,0,51.34,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),145.4,0,11,<1> (CSM),1.25,<1> (CSM),8.1,0,11,0
sfbrbwq,5/31/16 15:15, ,19,0,51.28,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),137.3,0,10.4,<1> (CSM),1.33,<1> (CSM),8.1,0,13,0
sfbrbwq,5/31/16 15:30, ,18.7,0,51.26,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),133.4,0,10.2,<1> (CSM),1.39,<1> (CSM),8.1,0,16,0
sfbrbwq,5/31/16 15:45, ,18.6,0,51.27,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),132.4,0,10.1,<1> (CSM),1.47,<1> (CSM),8.1,0,15,0
sfbrbwq,5/31/16 16:00, ,19.2,0,51.29,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),136.1,0,10.3,<1> (CSM),1.56,<1> (CSM),8.1,0,19,0
sfbrbwq,5/31/16 16:15, ,19.3,0,51.36,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),138.7,0,10.5,<1> (CSM),1.67,<1> (CSM),8.1,0,12,0
sfbrbwq,5/31/16 16:30, ,19.3,0,51.37,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),138.9,0,10.5,<1> (CSM),1.74,<1> (CSM),8.1,0,13,0
sfbrbwq,5/31/16 16:45, ,19.2,0,51.38,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),136.7,0,10.3,<1> (CSM),1.83,<1> (CSM),8.1,0,32,0
sfbrbwq,5/31/16 17:00, ,17.3,0,51.69,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),117.9,0,9.2,<1> (CSM),1.91,<1> (CSM),8,0,10,0
sfbrbwq,5/31/16 17:15, ,17,0,51.72,<-3> [SIC] (CSM),34.1,<-3> [SIC] (CSM),115.4,0,9.1,<1> (CSM),1.97,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 17:30, ,16.9,0,51.68,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),115,0,9.1,<1> (CSM),2.03,<1> (CSM),8,0,6,0
sfbrbwq,5/31/16 17:45, ,16.8,0,51.62,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),113.5,0,9,<1> (CSM),2.1,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 18:00, ,16.7,0,51.49,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),113,0,9,<1> (CSM),2.18,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 18:15, ,16.7,0,51.34,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),112.9,0,9,<1> (CSM),2.24,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 18:30, ,16.7,0,51.28,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),112,0,8.9,<1> (CSM),2.28,<1> (CSM),8,0,11,0
sfbrbwq,5/31/16 18:45, ,16.7,0,51.26,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),110.8,0,8.8,<1> (CSM),2.33,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 19:00, ,16.7,0,51.34,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),109.5,0,8.7,<1> (CSM),2.37,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 19:15, ,16.7,0,51.45,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),109.1,0,8.6,<1> (CSM),2.4,<1> (CSM),7.9,0,11,0
sfbrbwq,5/31/16 19:30, ,16.6,0,51.59,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),109.6,0,8.7,<1> (CSM),2.43,<1> (CSM),8,0,10,0
sfbrbwq,5/31/16 19:45, ,16.5,0,51.66,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),107.9,0,8.6,<1> (CSM),2.43,<1> (CSM),7.9,0,11,0
sfbrbwq,5/31/16 20:00, ,16.4,0,51.64,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),106.7,0,8.5,<1> (CSM),2.45,<1> (CSM),7.9,0,13,0
sfbrbwq,5/31/16 20:15, ,16.3,0,51.64,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),106.8,0,8.5,<1> (CSM),2.44,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 20:30, ,16.3,0,51.63,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),106.3,0,8.5,<1> (CSM),2.4,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 20:45, ,16.3,0,51.62,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),105.9,0,8.5,<1> (CSM),2.35,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 21:00, ,16.3,0,51.62,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),105.3,0,8.4,<1> (CSM),2.34,<1> (CSM),7.9,0,10,0
sfbrbwq,5/31/16 21:15, ,16.3,0,51.62,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),104.9,0,8.4,<1> (CSM),2.25,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 21:30, ,16.5,0,51.59,<-3> [SIC] (CSM),34,<-3> [SIC] (CSM),106.2,0,8.5,<1> (CSM),2.19,<1> (CSM),7.9,0,9,0
sfbrbwq,5/31/16 21:45, ,17.1,0,51.54,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),114.9,0,9,<1> (CSM),2.12,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 22:00, ,17.8,0,51.41,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),124.5,0,9.7,<1> (CSM),2.04,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 22:15, ,18,0,51.33,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),131.4,0,10.2,<1> (CSM),1.96,<1> (CSM),8.1,0,7,0
sfbrbwq,5/31/16 22:30, ,17.8,0,51.35,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),134.5,0,10.4,<1> (CSM),1.86,<1> (CSM),8.1,0,6,0
sfbrbwq,5/31/16 22:45, ,17.4,0,51.48,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),119.9,0,9.4,<1> (CSM),1.74,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 23:00, ,17.5,0,51.46,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),119.4,0,9.3,<1> (CSM),1.61,<1> (CSM),8,0,8,0
sfbrbwq,5/31/16 23:15, ,17.4,0,51.42,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),120.1,0,9.4,<1> (CSM),1.53,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 23:30, ,17.4,0,51.4,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),120.6,0,9.4,<1> (CSM),1.45,<1> (CSM),8,0,7,0
sfbrbwq,5/31/16 23:45, ,17.4,0,51.39,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),119.9,0,9.4,<1> (CSM),1.36,<1> (CSM),8,0,7,0
sfbrbwq,6/1/16 0:00, ,17.4,0,51.36,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),122.4,0,9.6,<1> (CSM),1.29,<1> (CSM),8,0,7,0
sfbrbwq,6/1/16 0:15, ,17.5,0,51.35,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),124.5,0,9.7,<1> (CSM),1.21,<1> (CSM),8.1,0,7,0
sfbrbwq,6/1/16 0:30, ,17.8,0,51.36,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),130.1,0,10.1,<1> (CSM),1.13,<1> (CSM),8.1,0,7,0
sfbrbwq,6/1/16 0:45, ,17.9,0,51.35,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),118.3,0,9.2,<1> (CSM),1.05,<1> (CSM),8,0,8,0
sfbrbwq,6/1/16 1:00, ,17.9,0,51.38,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),115.5,0,9,<1> (CSM),0.98,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 1:15, ,17.9,0,51.38,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),114.8,0,8.9,<1> (CSM),0.93,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 1:30, ,17.8,0,51.38,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),114,0,8.9,<1> (CSM),0.9,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 1:45, ,17.7,0,51.27,<-3> [SIC] (CSM),33.7,<-3> [SIC] (CSM),112.5,0,8.7,<1> (CSM),0.89,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 2:00, ,17.7,0,51.31,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),111.5,0,8.7,<1> (CSM),0.86,<1> (CSM),8,0,10,0
sfbrbwq,6/1/16 2:15, ,17.6,0,51.37,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),111,0,8.7,<1> (CSM),0.85,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 2:30, ,17.5,0,51.34,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),111.2,0,8.7,<1> (CSM),0.85,<1> (CSM),8,0,8,0
sfbrbwq,6/1/16 2:45, ,17.5,0,51.35,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),112.4,0,8.8,<1> (CSM),0.84,<1> (CSM),8,0,9,0
sfbrbwq,6/1/16 3:00, ,17.4,0,51.39,<-3> [SIC] (CSM),33.8,<-3> [SIC] (CSM),116.2,0,9.1,<1> (CSM),0.85,<1> (CSM),8,0,8,0
sfbrbwq,6/1/16 3:15, ,17.5,0,51.43,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),119.3,0,9.3,<1> (CSM),0.89,<1> (CSM),8.1,0,8,0
sfbrbwq,6/1/16 3:30, ,17.8,0,51.51,<-3> [SIC] (CSM),33.9,<-3> [SIC] (CSM),123.6,0,9.6,<1> (CSM),0.94,<1> (CSM),8.1,0,8,0
